name, desc, gmina, powiat, wojew
Bąki,wieś,Kobierzyce,wrocławski,dolnośląskie
Bąki,przysiółek wsi Bzinica Stara,Dobrodzień,oleski,opolskie
Bąkowice,wieś,Świerczów,namysłowski,opolskie
Bąkowiec,część miasta Sędziszów,Sędziszów,jędrzejowski,świętokrzyskie
Bąkowo,wieś,Warlubie,świecki,kujawsko-pomorskie
Bąkowo,wieś,Wyrzysk,pilski,wielkopolskie
Bąków,część wsi Kocierzew Północny,Kocierzew Południowy,łowicki,łódzkie
Bąków,część wsi Żużela,Krapkowice,krapkowicki,opolskie
Bąków Górny,wieś,Zduny,łowicki,łódzkie
Bąkówka,wieś,Piaseczno,piaseczyński,mazowieckie
Bąkówko,część wsi Krusze,Warlubie,świecki,kujawsko-pomorskie
Bebelno-Kolonia,wieś,Włoszczowa,włoszczowski,świętokrzyskie
Bechcice-Kolonia,wieś,Lutomiersk,pabianicki,łódzkie
Bederowiec,część miasta Katowice,Katowice,Katowice,śląskie
Bedlno,wieś,Radzyń Podlaski,radzyński,lubelskie
Bedlno-Kamieniec,część wsi Bedlno,Bedlno,kutnowski,łódzkie
Bednarka,wieś,Lipinki,gorlicki,małopolskie
Bednarskie,część wsi Kliczków Mały,Brzeźnio,sieradzki,łódzkie
Bednary,osada,Otmuchów,nyski,opolskie
Bednarze,część wsi Leliwa,Klonowa,sieradzki,łódzkie
Bednarze,część wsi Gliczarów Dolny,Biały Dunajec,tatrzański,małopolskie
Bednarzec,część wsi Raszelki,Warta,sieradzki,łódzkie
Bednarzówka,przysiółek wsi Kasinka Mała,Mszana Dolna,limanowski,małopolskie
Bednarzówka,część miasta Jordanów,Jordanów m,suski,małopolskie
Begno,część wsi Radzanowo,Radzanowo,płocki,mazowieckie
Bejzlerówka,część wsi Szczuplinki,Książki,wąbrzeski,kujawsko-pomorskie
Bekiesza,wieś,Cyców,łęczyński,lubelskie
Beleń-Kolonia,wieś,Zapolice,zduńskowolski,łódzkie
Belfort,kolonia wsi Stare Świerczyny,Bartniczka,brodnicki,kujawsko-pomorskie
Belna,część miasta Biecz,Biecz,gorlicki,małopolskie
Belno,wieś,Zagnańsk,kielecki,świętokrzyskie
Belweder,osada leśna,Gościeradów,kraśnicki,lubelskie
Bełch,przysiółek wsi Rzezawa,Rzezawa,bocheński,małopolskie
Bełcz,część wsi Łężyce,Sadowie,opatowski,świętokrzyskie
Bełcząc,wieś,Biała Piska,piski,warmińsko-mazurskie
Bełczyna,wieś,Wleń,lwówecki,dolnośląskie
Bełdów Poduchowny,część wsi Bełdów,Aleksandrów Łódzki,zgierski,łódzkie
Bełk,część wsi Ochotnica Dolna,Ochotnica Dolna,nowotarski,małopolskie
Bełk,wieś,Lidzbark,działdowski,warmińsko-mazurskie
Bełszewo,wieś,Osięciny,radziejowski,kujawsko-pomorskie
Bełwin,wieś,Przemyśl,przemyski,podkarpackie
Bemowo,część wsi Ścinawka Górna,Radków,kłodzki,dolnośląskie
Benedykówka,część wsi Ulanica,Dynów,rzeszowski,podkarpackie
Benice,wieś,Krotoszyn,krotoszyński,wielkopolskie
Beniów,część miasta Konin,Konin,Konin,wielkopolskie
Berchynek,część wsi Chrośle,Nowe Miasto Lubawskie,nowomiejski,warmińsko-mazurskie
Berdechów,część wsi Staszkówka,Moszczenica,gorlicki,małopolskie
Berdechów,część wsi Błonie,Przecław,mielecki,podkarpackie
Berdechów,część wsi Jawornik,Niebylec,strzyżowski,podkarpackie
Berdychowo,osada,Osieczna,leszczyński,wielkopolskie
Berdychów,część wsi Pogwizdów,Bochnia,bocheński,małopolskie
Berdychów,część wsi Bilsko,Łososina Dolna,nowosądecki,małopolskie
Berejów,wieś,Niedźwiada,lubartowski,lubelskie
Beresie Małe,wieś,Kiełczygłów,pajęczański,łódzkie
Bereść,wieś,Grabowiec,zamojski,lubelskie
Berezka,wieś,Solina,leski,podkarpackie
Bereżki,wieś,Lutowiska,bieszczadzki,podkarpackie
Bergreniza,część wsi Domasłów,Perzów,kępiński,wielkopolskie
Berkowo,wieś,Kiszkowo,gnieźnieński,wielkopolskie
Berkówki,część wsi Kamesznica,Milówka,żywiecki,śląskie
Berlinek,część wsi Zawada,Pruszcz,świecki,kujawsko-pomorskie
Berlinka,część wsi Przyjmo,Miedziana Góra,kielecki,świętokrzyskie
Bernadowo,część miasta Gdynia,Gdynia,Gdynia,pomorskie
Bernardówka,część wsi Kiełpino,Kartuzy,kartuski,pomorskie
Bernatówka,część wsi Dys,Niemce,lubelski,lubelskie
Berówka,część wsi Alfredówka,Nowa Dęba,tarnobrzeski,podkarpackie
Bery,część wsi Świątki,Klonowa,sieradzki,łódzkie
Besarabówka,część wsi Dubów,Łomazy,bialski,lubelskie
Besiekierz Nawojowy,wieś,Zgierz,zgierski,łódzkie
Beskid,część wsi Targanice,Andrychów,wadowicki,małopolskie
Beskidek,część miasta Szczyrk,Szczyrk,bielski,śląskie
Bestra Suka,osada,Stara Kiszewa,kościerski,pomorskie
Bestwiny,część wsi Jaworzynka,Istebna,cieszyński,śląskie
Beszynek,część wsi Beszyn,Lubień Kujawski,włocławski,kujawsko-pomorskie
Betleje,przysiółek wsi Grzechynia,Maków Podhalański,suski,małopolskie
Betlejem,część wsi Leśno,Brusy,chojnicki,pomorskie
Betlejówka,część wsi Mirów,Alwernia,chrzanowski,małopolskie
Bezgłowie,część wsi Skotniki Górne,Wiślica,buski,świętokrzyskie
Bezmiechowa Górna,wieś,Lesko,leski,podkarpackie
Bezrzecze,osada,Dobra (Szczecińska),policki,zachodniopomorskie
Bęben,część miasta Frampol,Frampol,biłgorajski,lubelskie
Bębnikąt,osada,Rymań,kołobrzeski,zachodniopomorskie
Bębnówko,wieś,Radzanów,mławski,mazowieckie
Bęczarka,wieś,Myślenice,myślenicki,małopolskie
Bęczyn,wieś,Urzędów,kraśnicki,lubelskie
Będargowo,wieś,Szemud,wejherowski,pomorskie
Będkowice,wieś,Wielka Wieś,krakowski,małopolskie
Będków,wieś,Burzenin,sieradzki,łódzkie
Będogoszcz,osada,Stare Czarnowo,gryfiński,zachodniopomorskie
Będów,wieś,Czerwieńsk,zielonogórski,lubuskie
Będziechowo,wieś,Główczyce,słupski,pomorskie
Będzieszyn,część wsi Jasień,Czarna Dąbrówka,bytowski,pomorskie
Będzin,przysiółek wsi Droździęcin,Twardogóra,oleśnicki,dolnośląskie
Będziszewo,wieś,Dubeninki,gołdapski,warmińsko-mazurskie
Będzymin,wieś,Żuromin,żuromiński,mazowieckie
Bęsia,osada,Kolno,olsztyński,warmińsko-mazurskie
Biadacz,część wsi Wędzina,Ciasna,lubliniecki,śląskie
Biadaki,część wsi Zbyszyce,Gródek nad Dunajcem,nowosądecki,małopolskie
Biadaszka,wieś,Cieszków,milicki,dolnośląskie
Biadki,wieś,Krotoszyn,krotoszyński,wielkopolskie
Bialiki,wieś,Kolno,kolneński,podlaskie
Biała,część wsi Pyszkowo,Chodecz,włocławski,kujawsko-pomorskie
Biała,część wsi Włocin-Wieś,Błaszki,sieradzki,łódzkie
Biała,wieś,Stara Biała,płocki,mazowieckie
Biała,osada,Miastko,bytowski,pomorskie
Biała,wieś,Trzcianka,czarnkowsko-trzcianecki,wielkopolskie
Biała,wieś,Dobrzany,stargardzki,zachodniopomorskie
Biała Dolna,część wsi Biała,Kłobuck,kłobucki,śląskie
Biała Druga-Kolonia,część wsi Biała Druga,Biała,wieluński,łódzkie
Biała Góra,wieś,Wartkowice,poddębicki,łódzkie
Biała Góra,wieś,Stromiec,białobrzeski,mazowieckie
Biała Góra,część wsi Kołaczkowice,Busko-Zdrój,buski,świętokrzyskie
Biała Góra,wieś,Rąbino,świdwiński,zachodniopomorskie
Biała Królikowska,część wsi Dziewiń Duży,Gizałki,pleszewski,wielkopolskie
Biała Nyska,wieś,Nysa,nyski,opolskie
Biała Piska,miasto,Biała Piska,piski,warmińsko-mazurskie
Biała Róża,osada leśna,Kobylin,krotoszyński,wielkopolskie
Biała Wieś,wieś,Biała Rawska,rawski,łódzkie
Biała Woda,wieś,Suwałki,suwalski,podlaskie
Białachówko,wieś,Zblewo,starogardzki,pomorskie
Biała-Parcela,wieś,Biała,wieluński,łódzkie
Białasy,wieś,Szczutowo,sierpecki,mazowieckie
Białawoda,wieś,Borzechów,lubelski,lubelskie
Białcz,wieś,Witnica,gorzowski,lubuskie
Białe,osada leśna,Koronowo,bydgoski,kujawsko-pomorskie
Białe,wieś,Suwałki,suwalski,podlaskie
Białe Błota,wieś,Dąbrowa,mogileński,kujawsko-pomorskie
Białe Błota,część wsi Trzebuń,Dziemiany,kościerski,pomorskie
Białe Błoto,część wsi Miszory,Brochów,sochaczewski,mazowieckie
Białe Piątkowo,wieś,Miłosław,wrzesiński,wielkopolskie
Białe-Figle,część wsi Białe-Kwaczoły,Boguty-Pianki,ostrowski,mazowieckie
Białe-Papieże,wieś,Boguty-Pianki,ostrowski,mazowieckie
Białęcino,wieś,Malechowo,sławieński,zachodniopomorskie
Białężyn,wieś,Murowana Goślina,poznański,wielkopolskie
Białka,wieś,Milejów,łęczyński,lubelskie
Białka,wieś,Szczawin Kościelny,gostyniński,mazowieckie
Białka,część wsi Sasino,Choczewo,wejherowski,pomorskie
Białka-Kolonia,kolonia,Milejów,łęczyński,lubelskie
Białki,wieś,Narew,hajnowski,podlaskie
Białkowice-Młyn,część wsi Białkowice,Moszczenica,piotrkowski,łódzkie
Białków,wieś,Wińsko,wołowski,dolnośląskie
Białków Kościelny,wieś,Kościelec,kolski,wielkopolskie
Białobłocie,osada leśna,Lipka,złotowski,wielkopolskie
Białobłoty,kolonia wsi Katlewo,Grodziczno,nowomiejski,warmińsko-mazurskie
Białobór,osada leśna,Lelkowo,braniewski,warmińsko-mazurskie
Białobrzeg Dalszy,wieś,Olszewo-Borki,ostrołęcki,mazowieckie
Białobrzegi,miasto,Białobrzegi,białobrzeski,mazowieckie
Białobrzegi,wieś,Sterdyń,sokołowski,mazowieckie
Białobrzegi-Kolonia,kolonia wsi Białobrzegi,Chotcza,lipski,mazowieckie
Białocin,wieś,Rozprza,piotrkowski,łódzkie
Białogon,część miasta Kielce,Kielce,Kielce,świętokrzyskie
Białogórze,wieś,Zgorzelec,zgorzelecki,dolnośląskie
Białojany,wieś,Ełk,ełcki,warmińsko-mazurskie
Białołęka,wieś,Pęcław,głogowski,dolnośląskie
Białoniowa,część wsi Toporzysko,Jordanów,suski,małopolskie
Białopole-Kolonia,część wsi Białopole,Białopole,chełmski,lubelskie
Białoskóry,wieś,Hrubieszów,hrubieszowski,lubelskie
Białośliwie,osada leśna,Białośliwie,pilski,wielkopolskie
Białowąs,osada,Barwice,szczecinecki,zachodniopomorskie
Białowieża,wieś,Pułtusk,pułtuski,mazowieckie
Białowoda,wieś,Opole Lubelskie,opolski,lubelskie
Białożewin,wieś,Żnin,żniński,kujawsko-pomorskie
Białusny Lasek,osada leśna,Myszyniec,ostrołęcki,mazowieckie
Białuty,osada wsi Leszno,Leszno,warszawski zachodni,mazowieckie
Biały Bór,miasto,Biały Bór,szczecinecki,zachodniopomorskie
Biały Dół,część wsi Racławice,Racławice,miechowski,małopolskie
Biały Dwór,część wsi Brachlewo,Kwidzyn,kwidzyński,pomorskie
Biały Grunt,wieś,Świętajno,szczycieński,warmińsko-mazurskie
Biały Krzyż,część miasta Szczyrk,Szczyrk,bielski,śląskie
Biały Ług,część miasta Kędzierzyn-Koźle,Kędzierzyn-Koźle,kędzierzyńsko-kozielski,opolskie
Biały Ług Długi,część wsi Biały Ług,Policzna,zwoleński,mazowieckie
Biały Potok,część wsi Maszkowice,Łącko,nowosądecki,małopolskie
Biały Słup,część miasta Zwierzyniec,Zwierzyniec,zamojski,lubelskie
Białynia,część wsi Głodowo,Miastko,bytowski,pomorskie
Białystoczek,wieś,Korycin,sokólski,podlaskie
Biardy,wieś,Łuków,łukowski,lubelskie
Bibianów,wieś,Parzęczew,zgierski,łódzkie
Bichniów,wieś,Secemin,włoszczowski,świętokrzyskie
Biczyce Dolne,wieś,Chełmiec,nowosądecki,małopolskie
Bidziny Poduchowne,część wsi Bidziny,Wojciechowice,opatowski,świętokrzyskie
Biebrówek,osada leśna,Przybiernów,goleniowski,zachodniopomorskie
Biechów,część miasta Głogów,Głogów m,głogowski,dolnośląskie
Biechów Duży,część wsi Biechów,Pacanów,buski,świętokrzyskie
Biecz,miasto,Biecz,gorlicki,małopolskie
Bieczyny,wieś,Czempiń,kościański,wielkopolskie
Biedaczów,część wsi Korczowiska,Raniżów,kolbuszowski,podkarpackie
Biedaczów,część wsi Bojanów,Bojanów,stalowowolski,podkarpackie
Biedaków,część wsi Bukowa Wielka,Sawin,chełmski,lubelskie
Biedaszek,część wsi Wawrowice,Kurzętnik,nowomiejski,warmińsko-mazurskie
Biedaszkowo,przysiółek wsi Ruda Żmigrodzka,Żmigród,trzebnicki,dolnośląskie
Biedaszków,część miasta Ozorków,Ozorków m,zgierski,łódzkie
Biedkowo,wieś,Frombork,braniewski,warmińsko-mazurskie
Biedoszyce,przysiółek wsi Błażkowa,Brzyska,jasielski,podkarpackie
Biedów,część wsi Pawłów,Pawłów,starachowicki,świętokrzyskie
Biedrawowa,część wsi Juszczyn,Maków Podhalański,suski,małopolskie
Biedrzyce-Koziegłowy,wieś,Sypniewo,makowski,mazowieckie
Biedrzychowice Dolne,wieś,Żary,żarski,lubuskie
Biedulina,część wsi Pęclin,Wiązowna,otwocki,mazowieckie
Biedziny,przysiółek wsi Pamięcice,Pałecznica,proszowicki,małopolskie
Bieganowo,wieś,Radziejów,radziejowski,kujawsko-pomorskie
Bieganów,wieś,Jaktorów,grodziski,mazowieckie
Biegonice,część miasta Nowy Sącz,Nowy Sącz,Nowy Sącz,małopolskie
Bieguny,część wsi Hucisko,Stryszawa,suski,małopolskie
Biekieszówka,część wsi Podczerwone,Czarny Dunajec,nowotarski,małopolskie
Biel,część wsi Kotowa Wola,Zaleszany,stalowowolski,podkarpackie
Bielaki,część wsi Wierzbięcin,Słupsk,słupski,pomorskie
Bielanki,kolonia,Brzeziny,brzeziński,łódzkie
Bielany,część miasta Toruń,Toruń,Toruń,kujawsko-pomorskie
Bielany,wieś,Kęty,oświęcimski,małopolskie
Bielany,wieś,Raciąż,płoński,mazowieckie
Bielany,część miasta Jaworzno,Jaworzno,Jaworzno,śląskie
Bielany Małe,kolonia wsi Bielany Duże,Serokomla,łukowski,lubelskie
Bielany-Łąki,część wsi Bielany,Błędów,grójecki,mazowieckie
Bielańskówka,część wsi Raba Wyżna,Raba Wyżna,nowotarski,małopolskie
Bielawa,wieś,Konstancin-Jeziorna,piaseczyński,mazowieckie
Bielawa Dolna,wieś,Pieńsk,zgorzelecki,dolnośląskie
Bielawka,część wsi Bielawy,Glinojeck,ciechanowski,mazowieckie
Bielawki,część wsi Murczyn,Żnin,żniński,kujawsko-pomorskie
Bielawska Wieś,wieś,Bielawy,łowicki,łódzkie
Bielawy,część miasta Rypin,Rypin m,rypiński,kujawsko-pomorskie
Bielawy,wieś,Janowiec Wielkopolski,żniński,kujawsko-pomorskie
Bielawy,część wsi Strugienice,Zduny,łowicki,łódzkie
Bielawy,wieś,Szreńsk,mławski,mazowieckie
Bielawy,wieś,Janowiec Kościelny,nidzicki,warmińsko-mazurskie
Bielawy,wieś,Kazimierz Biskupi,koniński,wielkopolskie
Bielawy,wieś,Jutrosin,rawicki,wielkopolskie
Bielawy,kolonia,Malanów,turecki,wielkopolskie
Bielawy Szelejewskie,osada,Piaski,gostyński,wielkopolskie
Biele,przysiółek wsi Łazy Brzyńskie,Łącko,nowosądecki,małopolskie
Biele,przysiółek wsi Zatory,Zatory,pułtuski,mazowieckie
Biele,wieś,Juchnowiec Kościelny,białostocki,podlaskie
Bielecczyzna,część miasta Opole Lubelskie,Opole Lubelskie,opolski,lubelskie
Bieleckówka,część wsi Rakszawa,Rakszawa,łańcucki,podkarpackie
Bielewicze,wieś,Gródek,białostocki,podlaskie
Bielica,wieś,Biały Bór,szczecinecki,zachodniopomorskie
Bielice,wieś,Torzym,sulęciński,lubuskie
Bielice,wieś,Świerczów,namysłowski,opolskie
Bielice,wieś,Bielice,pyrzycki,zachodniopomorskie
Bieliczki,część wsi Bielice,Krośniewice,kutnowski,łódzkie
Bielin,wieś,Moryń,gryfiński,zachodniopomorskie
Bielino,wieś,Rząśnik,wyszkowski,mazowieckie
Bieliny,wieś,Brochów,sochaczewski,mazowieckie
Bieliny,wieś,Bieliny,kielecki,świętokrzyskie
Bieliszów,wieś,Jemielno,górowski,dolnośląskie
Bielkowo,wieś,Sianów,koszaliński,zachodniopomorskie
Bielnik Pierwszy,osada,Elbląg,elbląski,warmińsko-mazurskie
Bielowice,wieś,Opoczno,opoczyński,łódzkie
Bielówka,część wsi Wrząsowice,Świątniki Górne,krakowski,małopolskie
Bielówka Wyżna,część wsi Jazowsko,Łącko,nowosądecki,małopolskie
Bielsk Podlaski,miasto,Bielsk Podlaski m,bielski,podlaskie
Bielskie Wybudowanie,część wsi Biała,Wieleń,czarnkowsko-trzcianecki,wielkopolskie
Bielsko,wieś,Orchowo,słupecki,wielkopolskie
Biełki,wieś,Milejczyce,siemiatycki,podlaskie
Bieniasze,wieś,Miłakowo,ostródzki,warmińsko-mazurskie
Bienie,wieś,Ełk,ełcki,warmińsko-mazurskie
Bieniewice,wieś,Błonie,warszawski zachodni,mazowieckie
Bieniędzice,wieś,Wolanów,radomski,mazowieckie
Bieniów,kolonia,Rejowiec,chełmski,lubelskie
Bieniszew-Klasztor,osada,Kazimierz Biskupi,koniński,wielkopolskie
Bieńki,część wsi Kamienica,Kamienica,limanowski,małopolskie
Bieńki-Bucice,część wsi Bieńki-Śmietanki,Sońsk,ciechanowski,mazowieckie
Bieńkowice,wieś,Drwinia,bocheński,małopolskie
Bieńkowski Wierch,część wsi Bukowina Tatrzańska,Bukowina Tatrzańska,tatrzański,małopolskie
Bieńkówka,wieś,Chełmno,chełmiński,kujawsko-pomorskie
Bieńkówka,część wsi Skawce,Mucharz,wadowicki,małopolskie
Bierce,część wsi Przystałowice Małe,Rusinów,przysuski,mazowieckie
Bierdzież,wieś,Policzna,zwoleński,mazowieckie
Bierna,wieś,Łodygowice,żywiecki,śląskie
Biernaciki,część wsi Stryszawa,Stryszawa,suski,małopolskie
Biernatki,wieś,Augustów,augustowski,podlaskie
Biernatowo,wieś,Trzcianka,czarnkowsko-trzcianecki,wielkopolskie
Biernaty,część wsi Załuczne,Czarny Dunajec,nowotarski,małopolskie
Bierniki,wieś,Sidra,sokólski,podlaskie
Biertowice,wieś,Sułkowice,myślenicki,małopolskie
Bierutowice,część miasta Karpacz,Karpacz,jeleniogórski,dolnośląskie
Bierwiecka Wola,wieś,Jedlińsk,radomski,mazowieckie
Bierzewice,część miasta Gostynin,Gostynin m,gostyniński,mazowieckie
Bierzmo,wieś,Brudzew,turecki,wielkopolskie
Bierzwienna Długa-Kolonia,wieś,Kłodawa,kolski,wielkopolskie
Bierzyce,wieś,Długołęka,wrocławski,dolnośląskie
Bierżałowce,osada leśna,Sejny,sejneński,podlaskie
Biesiadki,wieś,Cyców,łęczyński,lubelskie
Bieskowo,osada,Koronowo,bydgoski,kujawsko-pomorskie
Biesowo,wieś,Biskupiec,olsztyński,warmińsko-mazurskie
Biestrzyków,wieś,Siechnice,wrocławski,dolnośląskie
Bieszewo,osada,Cekcyn,tucholski,kujawsko-pomorskie
Bieszkówko,część wsi Koleczkowo,Szemud,wejherowski,pomorskie
Bieśno,część wsi Łebieniec,Wicko,lęborski,pomorskie
Bieździadka,wieś,Kołaczyce,jasielski,podkarpackie
Bieżeń,wieś,Wręczyca Wielka,kłobucki,śląskie
Bięcino,wieś,Damnica,słupski,pomorskie
Biguszewo,część wsi Żakowo,Sulęczyno,kartuski,pomorskie
Bikówek,wieś,Grójec,grójecki,mazowieckie
Bilczew,wieś,Kramsk,koniński,wielkopolskie
Bilew,wieś,Sędziejowice,łaski,łódzkie
Bilska Wola,wieś,Sulejów,piotrkowski,łódzkie
Bilsko,wieś,Łososina Dolna,nowosądecki,małopolskie
Biłgoraj,miasto,Biłgoraj m,biłgorajski,lubelskie
Biłki,część wsi Psucin,Nasielsk,nowodworski,mazowieckie
Binczarowa,wieś,Grybów,nowosądecki,małopolskie
Binduga,wieś,Konarzyny,chojnicki,pomorskie
Biniątki,wieś,Busko-Zdrój,buski,świętokrzyskie
Binkowo,wieś,Śrem,śremski,wielkopolskie
Bińkówka,część wsi Mszanka,Łużna,gorlicki,małopolskie
Bircza,część wsi Drohobyczka,Dubiecko,przemyski,podkarpackie
Biskupice,wieś,Legnickie Pole,legnicki,dolnośląskie
Biskupice,wieś,Jordanów Śląski,wrocławski,dolnośląskie
Biskupice,wieś,Gręboszów,dąbrowski,małopolskie
Biskupice,wieś,Brudzeń Duży,płocki,mazowieckie
Biskupice,wieś,Olsztyn,częstochowski,śląskie
Biskupice,wieś,Złota,pińczowski,świętokrzyskie
Biskupice,osada leśna,Sieroszewice,ostrowski,wielkopolskie
Biskupice Melsztyńskie,wieś,Czchów,brzeski,małopolskie
Biskupice Wielkopolskie,część wsi Biskupice,Pobiedziska,poznański,wielkopolskie
Biskupie,wieś,Wysokie,lubelski,lubelskie
Biskupie Sarnowskie,część wsi Sarnowa,Ślesin,koniński,wielkopolskie
Biskupiec Pomorski,część wsi Bielice,Biskupiec,nowomiejski,warmińsko-mazurskie
Biskupie-Kolonia,kolonia,Wysokie,lubelski,lubelskie
Biskupnica,wieś,Człuchów,człuchowski,pomorskie
Bisy,część wsi Racławice,Nisko,niżański,podkarpackie
Bisztynek,miasto,Bisztynek,bartoszycki,warmińsko-mazurskie
Bity Kamień,wieś,Dąbrowa Białostocka,sokólski,podlaskie
Blachowa,część wsi Mościska,Kąkolewnica,radzyński,lubelskie
Blachówka,część wsi Kościelisko,Kościelisko,tatrzański,małopolskie
Blakówka,część wsi Rudnik,Sułkowice,myślenicki,małopolskie
Blech,część wsi Sułoszowa,Sułoszowa,krakowski,małopolskie
Blech,część miasta Dukla,Dukla,krośnieński,podkarpackie
Bledzewo,wieś,Sierpc,sierpecki,mazowieckie
Blenda,wieś,Przerośl,suwalski,podlaskie
Blich,część miasta Łowicz,Łowicz m,łowicki,łódzkie
Blich,część miasta Brzozów,Brzozów,brzozowski,podkarpackie
Blich,część wsi Lipie,Głogów Małopolski,rzeszowski,podkarpackie
Blichowo,wieś,Bulkowo,płocki,mazowieckie
Blinno,wieś,Szczutowo,sierpecki,mazowieckie
Bliska,część wsi Górka,Kock,lubartowski,lubelskie
Bliszczyce,wieś,Branice,głubczycki,opolskie
Blizanówek,wieś,Blizanów,kaliski,wielkopolskie
Blizienko,wieś,Książki,wąbrzeski,kujawsko-pomorskie
Blizna,wieś,Nowinka,augustowski,podlaskie
Blizno,wieś,Książki,wąbrzeski,kujawsko-pomorskie
Bliźnia,część miasta Poddębice,Poddębice,poddębicki,łódzkie
Bliźniew,wieś,Wróblew,sieradzki,łódzkie
Bliżów-Kolonia,część wsi Bliżów,Adamów,zamojski,lubelskie
Bliżyn,wieś,Bliżyn,skarżyski,świętokrzyskie
Blok Czerwony,część wsi Sośnica,Radymno,jarosławski,podkarpackie
Bloki Sabinowskie,część miasta Częstochowa,Częstochowa,Częstochowa,śląskie
Blumbernia,część wsi Zwiniarz,Grodziczno,nowomiejski,warmińsko-mazurskie
Błachów,wieś,Dobrodzień,oleski,opolskie
Błachutówka,część miasta Sucha Beskidzka,Sucha Beskidzka,suski,małopolskie
