name, desc, gmina, powiat, wojew
Bąków,wieś,Strumień,cieszyński,śląskie
Bąkówka,część wsi Wiśniowa,Wiśniowa,myślenicki,małopolskie
Bąkówka,część wsi Wola Rafałowska,Chmielnik,rzeszowski,podkarpackie
Bąsze,wieś,Bartoszyce,bartoszycki,warmińsko-mazurskie
Becejły,wieś,Szypliszki,suwalski,podlaskie
Becyrk,część wsi Łapsze Niżne,Łapsze Niżne,nowotarski,małopolskie
Bedlenko,wieś,Końskie,konecki,świętokrzyskie
Bedlno,osada,Świdwin,świdwiński,zachodniopomorskie
Bednarczykowie,część wsi Rychwałd,Gilowice,żywiecki,śląskie
Bednarowo,część wsi Nielepkowice,Wiązownica,jarosławski,podkarpackie
Bednary,wieś,Nieborów,łowicki,łódzkie
Bednary-Kolonia,wieś,Nieborów,łowicki,łódzkie
Bednarze,część wsi Konina,Niedźwiedź,limanowski,małopolskie
Bednarze,część wsi Brzóza Królewska,Leżajsk,leżajski,podkarpackie
Bednarzówka,wieś,Dębowa Kłoda,parczewski,lubelskie
Bednarzówka,część miasta Rabka-Zdrój,Rabka-Zdrój,nowotarski,małopolskie
Bedoń Przykościelny,wieś,Andrespol,łódzki wschodni,łódzkie
Bejdy,wieś,Olszanka,łosicki,mazowieckie
Bekanówka,kolonia wsi Sulinowo,Żnin,żniński,kujawsko-pomorskie
Belców,część wsi Czarnożyły,Czarnożyły,wieluński,łódzkie
Belęcin,wieś,Siedlec,wolsztyński,wielkopolskie
Belin,wieś,Nowe Miasto,płoński,mazowieckie
Belno,wieś,Gostynin,gostyniński,mazowieckie
Belsk Duży,wieś,Belsk Duży,grójecki,mazowieckie
Belzatka,część miasta Piotrków Trybunalski,Piotrków Trybunalski,Piotrków Trybunalski,łódzkie
Bełchów,wieś,Nieborów,łowicki,łódzkie
Bełcz Wielki,wieś,Niechlów,górowski,dolnośląskie
Bełcze,wieś,Bojadła,zielonogórski,lubuskie
Bełdów,część miasta Legnica,Legnica,Legnica,dolnośląskie
Bełdyki,część wsi Małki,Rzewnie,makowski,mazowieckie
Bełk,wieś,Czerwionka-Leszczyny,rybnicki,śląskie
Bełkowo,część wsi Stare Chabowo,Zawidz,sierpecki,mazowieckie
Bełtno,wieś,Świdwin,świdwiński,zachodniopomorskie
Bełżyce,miasto,Bełżyce,lubelski,lubelskie
Bemowskie,część miasta Zawadzkie,Zawadzkie,strzelecki,opolskie
Beniaminów,wieś,Zduńska Wola,zduńskowolski,łódzkie
Benignów,część wsi Gawrony,Sławno,opoczyński,łódzkie
Benowo,wieś,Ryjewo,kwidzyński,pomorskie
Berdechów,część miasta Bobowa,Bobowa,gorlicki,małopolskie
Berdechów,część wsi Łaski,Jasło,jasielski,podkarpackie
Berdechów,część wsi Turbia,Zaleszany,stalowowolski,podkarpackie
Berdelówka,część wsi Rymanów-Zdrój,Rymanów,krośnieński,podkarpackie
Berdychowo,osada wsi Zamorze,Pniewy,szamotulski,wielkopolskie
Berdychów,przysiółek wsi Jasienna,Korzenna,nowosądecki,małopolskie
Berdyszcze,wieś,Dorohusk,chełmski,lubelskie
Beresie,część wsi Gilowice,Gilowice,żywiecki,śląskie
Berestki,kolonia,Komarów-Osada,zamojski,lubelskie
Bereza,przysiółek wsi Wolica,Działoszyce,pińczowski,świętokrzyskie
Berezyszcze,wieś,Czeremcha,hajnowski,podlaskie
Bereżnica Wyżna,wieś,Solina,leski,podkarpackie
Berkowizna,wieś,Rzeczniów,lipski,mazowieckie
Berkówka,część wsi Kamesznica,Milówka,żywiecki,śląskie
Berlinek,część wsi Tur,Szubin,nakielski,kujawsko-pomorskie
Berlinek,część wsi Pacółtowo,Nowe Miasto Lubawskie,nowomiejski,warmińsko-mazurskie
Bernacice Górne,wieś,Głubczyce,głubczycki,opolskie
Bernardów,kolonia,Bełchatów,bełchatowski,łódzkie
Bernasiówka,część wsi Dzietrzkowice,Łubnice,wieruszowski,łódzkie
Bernów,wieś,Gowarczów,konecki,świętokrzyskie
Bertowo,wieś,Waganiec,aleksandrowski,kujawsko-pomorskie
Berżałowce,wieś,Sejny,sejneński,podlaskie
Besiekiery,część wsi Trzaskowice,Bielawy,łowicki,łódzkie
Beskid,część wsi Odrowąż,Czarny Dunajec,nowotarski,małopolskie
Beskid,część wsi Kocierz Rychwałdzki,Łękawica,żywiecki,śląskie
Besko,wieś,Besko,sanocki,podkarpackie
Bestwinka,wieś,Bestwina,bielski,śląskie
Beszyce Górne,wieś,Koprzywnica,sandomierski,świętokrzyskie
Betkowo,wieś,Czempiń,kościański,wielkopolskie
Betlejem,część wsi Rudołowice,Roźwienica,jarosławski,podkarpackie
Betlejem,przysiółek wsi Michałów,Michałów,pińczowski,świętokrzyskie
Bezek Dębiński,wieś,Siedliszcze,chełmski,lubelskie
Bezławki,wieś,Reszel,kętrzyński,warmińsko-mazurskie
Beznazwa,wieś,Władysławów,turecki,wielkopolskie
Bezwola,wieś,Wohyń,radzyński,lubelskie
Bębło,wieś,Wielka Wieś,krakowski,małopolskie
Bębnów,wieś,Konopnica,wieluński,łódzkie
Bębny Dolne,część wsi Zawoja,Zawoja,suski,małopolskie
Bęczków,wieś,Górno,kielecki,świętokrzyskie
Bęćkowo,wieś,Szczuczyn,grajewski,podlaskie
Będgoszcz,wieś,Bielice,pyrzycki,zachodniopomorskie
Będków,osada,Kleszczów,bełchatowski,łódzkie
Będlewo,wieś,Stęszew,poznański,wielkopolskie
Będominek,wieś,Kościerzyna,kościerski,pomorskie
Będzeń,wieś,Wielgie,lipnowski,kujawsko-pomorskie
Będzienica,wieś,Iwierzyce,ropczycko-sędziszowski,podkarpackie
Będzieszyna,wieś,Czchów,brzeski,małopolskie
Będzinko,wieś,Będzino,koszaliński,zachodniopomorskie
Będzitówek,wieś,Złotniki Kujawskie,inowrocławski,kujawsko-pomorskie
Będźmierowice,wieś,Czersk,chojnicki,pomorskie
Biadacz,wieś,Kluczbork,kluczborski,opolskie
Biadaczka,wieś,Kamionka,lubartowski,lubelskie
Biadaszek,część miasta Włoszczowa,Włoszczowa,włoszczowski,świętokrzyskie
Biadaszki,osada,Odolanów,ostrowski,wielkopolskie
Biadów,część wsi Krosno,Gorzkowice,piotrkowski,łódzkie
Biała,wieś,Marcinowice,świdnicki,dolnośląskie
Biała,wieś,Rząśnia,pajęczański,łódzkie
Biała,wieś,Tarnów,tarnowski,małopolskie
Biała,część miasta Rzeszów,Rzeszów,Rzeszów,podkarpackie
Biała,wieś,Kłobuck,kłobucki,śląskie
Biała,wieś,Godziesze Wielkie,kaliski,wielkopolskie
Biała Cegielnia,część miasta Golub-Dobrzyń,Golub-Dobrzyń m,golubsko-dobrzyński,kujawsko-pomorskie
Biała Druga,wieś,Janów Lubelski,janowski,lubelskie
Biała Glina,część wsi Wólka Kłucka,Mniów,kielecki,świętokrzyskie
Biała Góra,część wsi Kończyska,Zakliczyn,tarnowski,małopolskie
Biała Góra,część wsi Wiele,Karsin,kościerski,pomorskie
Biała Góra,część miasta Poznań,Poznań,Poznań,wielkopolskie
Biała Kępa,osada,Świeszyno,koszaliński,zachodniopomorskie
Biała Niżna,wieś,Grybów,nowosądecki,małopolskie
Biała Pierwsza,wieś,Janów Lubelski,janowski,lubelskie
Biała Rawska,miasto,Biała Rawska,rawski,łódzkie
Biała Straż,wieś,Kleszczele,hajnowski,podlaskie
Biała Woda,część wsi Jaworki,Szczawnica,nowotarski,małopolskie
Biała-Bagno,część wsi Biała Panieńska,Rychwał,koniński,wielkopolskie
Biała-Kolonia,część wsi Biała,Sulejów,piotrkowski,łódzkie
Biała-Parcela Trzecia,wieś,Biała,wieluński,łódzkie
Białaszewo-Kolonia,wieś,Grajewo,grajewski,podlaskie
Białawy Małe,wieś,Wińsko,wołowski,dolnośląskie
Białczyn,osada,Pieniężno,braniewski,warmińsko-mazurskie
Białe,wieś,Gostynin,gostyniński,mazowieckie
Białe Błota,wieś,Białe Błota,bydgoski,kujawsko-pomorskie
Białe Błota,wieś,Jeżewo,świecki,kujawsko-pomorskie
Białe Błoto,wieś,Winnica,pułtuski,mazowieckie
Białe Błoto,przysiółek wsi Stary Dzierzgoń,Stary Dzierzgoń,sztumski,pomorskie
Białebłoto-Stara Wieś,wieś,Brańszczyk,wyszkowski,mazowieckie
Białe-Kwaczoły,wieś,Boguty-Pianki,ostrowski,mazowieckie
Białęciniec,osada,Malechowo,sławieński,zachodniopomorskie
Białężyce,wieś,Września,wrzesiński,wielkopolskie
Białka,część miasta Biała Podlaska,Biała Podlaska m,Biała Podlaska,lubelskie
Białka,przysiółek wsi Wola Filipowska,Krzeszowice,krakowski,małopolskie
Białka,wieś,Błażowa,rzeszowski,podkarpackie
Białka,osada,Biały Bór,szczecinecki,zachodniopomorskie
Białki,wieś,Siedlce,siedlecki,mazowieckie
Białki Górne,wieś,Ułęż,rycki,lubelskie
Białkowska Góra,część miasta Lublin,Lublin,Lublin,lubelskie
Białków,część wsi Grodowice,Bejsce,kazimierski,świętokrzyskie
Białobiel,wieś,Lelis,ostrołęcki,mazowieckie
Białobłota,wieś,Szypliszki,suwalski,podlaskie
Białoboki,część miasta Trzebiatów,Trzebiatów,gryficki,zachodniopomorskie
Białobrzeg,wieś,Pyzdry,wrzesiński,wielkopolskie
Białobrzegi,wieś,Zamość,zamojski,lubelskie
Białobrzegi,wieś,Chotcza,lipski,mazowieckie
Białobrzegi,wieś,Augustów,augustowski,podlaskie
Białobrzeżki-Gajówka,część wsi Gniewczyna Tryniecka,Tryńcza,przeworski,podkarpackie
Białogarda,wieś,Wicko,lęborski,pomorskie
Białogórne,wieś,Biała Rawska,rawski,łódzkie
Białogrądy,wieś,Grajewo,grajewski,podlaskie
Białokoszyce,wieś,Chrzypsko Wielkie,międzychodzki,wielkopolskie
Białomącze,część miasta Goleniów,Goleniów,goleniowski,zachodniopomorskie
Białopole,wieś,Bogatynia,zgorzelecki,dolnośląskie
Białorzeczka,wieś,Giby,sejneński,podlaskie
Białostoczek,część miasta Białystok,Białystok,Białystok,podlaskie
Białotul,wieś,Mogilno,mogileński,kujawsko-pomorskie
Białowieża,wieś,Mrocza,nakielski,kujawsko-pomorskie
Białowieża,wieś,Sędziszów,jędrzejowski,świętokrzyskie
Białowody-Kolonia,część wsi Hołużne,Grabowiec,zamojski,lubelskie
Białuń,wieś,Goleniów,goleniowski,zachodniopomorskie
Białuty,wieś,Gozdowo,sierpecki,mazowieckie
Biały Bór,wieś,Grudziądz,grudziądzki,kujawsko-pomorskie
Biały Bukowiec,osada,Zblewo,starogardzki,pomorskie
Biały Dwór,wieś,Lubowidz,żuromiński,mazowieckie
Biały Dwór,wieś,Koźmin Wielkopolski,krotoszyński,wielkopolskie
Biały Kościół,wieś,Strzelin,strzeliński,dolnośląskie
Biały Ług,część wsi Bierwce,Jedlińsk,radomski,mazowieckie
Biały Ług,wieś,Słupia (Konecka),konecki,świętokrzyskie
Biały Młyn,część wsi Osiny,Kępno,kępiński,wielkopolskie
Biały Potok,część wsi Witów,Kościelisko,tatrzański,małopolskie
Białykał,wieś,Pakosław,rawicki,wielkopolskie
Białynin-Podbór,wieś,Głuchów,skierniewicki,łódzkie
Białyszewo,wieś,Sierpc,sierpecki,mazowieckie
Bibianki,osada,Sieroszewice,ostrowski,wielkopolskie
Bibiela,część miasta Miasteczko Śląskie,Miasteczko Śląskie,tarnogórski,śląskie
Biczki,osada,Jedwabne,łomżyński,podlaskie
Bidziny,wieś,Wojciechowice,opatowski,świętokrzyskie
Bidzińszczyzna,część wsi Skarbka,Bałtów,ostrowiecki,świętokrzyskie
Biechowo,wieś,Miłosław,wrzesiński,wielkopolskie
Biechów,wieś,Kunów,ostrowiecki,świętokrzyskie
Biechów-Kolonie,część wsi Biechów,Kunów,ostrowiecki,świętokrzyskie
Bieczyno,wieś,Trzebiatów,gryficki,zachodniopomorskie
Biedaczek,osada wsi Piece,Kaliska,starogardzki,pomorskie
Biedaczów,część wsi Majdan Golczański,Jarocin,niżański,podkarpackie
Biedaki,część wsi Olszówka,Mszana Dolna,limanowski,małopolskie
Biedaków,część wsi Miedziana Góra,Miedziana Góra,kielecki,świętokrzyskie
Biedaszki,wieś,Węgorzewo,węgorzewski,warmińsko-mazurskie
Biedaszkowo,osada leśna,Dolsk,śremski,wielkopolskie
Biedaszkówko,część miasta Bydgoszcz,Bydgoszcz,Bydgoszcz,kujawsko-pomorskie
Biedoszyce,część wsi Ołpiny,Szerzyny,tarnowski,małopolskie
Biedowo,część wsi Szyszyńskie Holendry,Ślesin,koniński,wielkopolskie
Biedówka,część wsi Jazowsko,Łącko,nowosądecki,małopolskie
Biedroniówka,część wsi Brzyna,Łącko,nowosądecki,małopolskie
Biedrzychowice,wieś,Olszyna,lubański,dolnośląskie
Biedrzychów,wieś,Ożarów,opatowski,świętokrzyskie
Bieduszki,przysiółek wsi Smarków,Stąporków,konecki,świętokrzyskie
Bieganin,wieś,Raszków,ostrowski,wielkopolskie
Bieganów,wieś,Nowa Ruda,kłodzki,dolnośląskie
Bieglów,wieś,Czarnocin,kazimierski,świętokrzyskie
Biegun,część wsi Piaski,Tykocin,białostocki,podlaskie
Biejkowska Wola,wieś,Promna,białobrzeski,mazowieckie
Biel,wieś,Ostrów Mazowiecka,ostrowski,mazowieckie
Bielaki,część wsi Mszana Górna,Mszana Dolna,limanowski,małopolskie
Bielanka,część wsi Cieniawa,Grybów,nowosądecki,małopolskie
Bielany,wieś,Wądroże Wielkie,jaworski,dolnośląskie
Bielany,część miasta Kraków,Kraków,Kraków,małopolskie
Bielany,wieś,Ciepielów,lipski,mazowieckie
Bielany,część wsi Zofinin,Strachówka,wołomiński,mazowieckie
Bielany,część miasta Mikstat,Mikstat,ostrzeszowski,wielkopolskie
Bielany-Borysy,część wsi Bielany-Wąsy,Bielany,sokołowski,mazowieckie
Bielańscy,część wsi Załuczne,Czarny Dunajec,nowotarski,małopolskie
Bielawa,miasto,Bielawa,dzierżoniowski,dolnośląskie
Bielawa,część wsi Zelewo,Luzino,wejherowski,pomorskie
Bielawka,osada leśna,Rogowo,żniński,kujawsko-pomorskie
Bielawki,część miasta Rypin,Rypin m,rypiński,kujawsko-pomorskie
Bielawki,część wsi Kistowo,Sulęczyno,kartuski,pomorskie
Bielawy,wieś,Nakło nad Notecią,nakielski,kujawsko-pomorskie
Bielawy,wieś,Lubraniec,włocławski,kujawsko-pomorskie
Bielawy,wieś,Świnice Warckie,łęczycki,łódzkie
Bielawy,wieś,Glinojeck,ciechanowski,mazowieckie
Bielawy,wieś,Czersk,chojnicki,pomorskie
Bielawy,wieś,Granowo,grodziski,wielkopolskie
Bielawy,wieś,Gołuchów,pleszewski,wielkopolskie
Bielawy,osada,Pniewy,szamotulski,wielkopolskie
Bielawy Jabłońskie,część wsi Jabłonna,Wyśmierzyce,białobrzeski,mazowieckie
Biele,wieś,Bądkowo,aleksandrowski,kujawsko-pomorskie
Biele,część wsi Wejdo,Łyse,ostrołęcki,mazowieckie
Biele,część wsi Wydrza,Grębów,tarnobrzeski,podkarpackie
Biele,część wsi Lubomyśle,Ślesin,koniński,wielkopolskie
Bieleckie Młyny,wieś,Morawica,kielecki,świętokrzyskie
Bielejewo Leśne,osada leśna,Ostroróg,szamotulski,wielkopolskie
Bielica,kolonia wsi Rakowiec,Gniew,tczewski,pomorskie
Bielice,wieś,Mogilno,mogileński,kujawsko-pomorskie
Bielice,część wsi Rostkowice,Wyszogród,płocki,mazowieckie
Bielice,osada,Czaplinek,drawski,zachodniopomorskie
Bielicha,kolonia wsi Sieczków,Tuczępy,buski,świętokrzyskie
Bielin,wieś,Żmudź,chełmski,lubelskie
Bieliniec,wieś,Ulanów,niżański,podkarpackie
Bieliny,wieś,Gielniów,przysuski,mazowieckie
Bieliny,część wsi Brańszczyk,Brańszczyk,wyszkowski,mazowieckie
Bieliny,osada,Bartoszyce,bartoszycki,warmińsko-mazurskie
Bielki,wieś,Topólka,radziejowski,kujawsko-pomorskie
Bielne,część wsi Jurzynek,Nowe Miasto,płoński,mazowieckie
Bielowa,przysiółek wsi Sędek,Łagów,kielecki,świętokrzyskie
Bielów,wieś,Krosno Odrzańskie,krośnieński,lubuskie
Bielówka,przysiółek wsi Przysietnica,Brzozów,brzozowski,podkarpackie
Bielsk,wieś,Bielsk,płocki,mazowieckie
Bielskie,wieś,Miłki,giżycki,warmińsko-mazurskie
Bielsko,część wsi Mężyk,Wieleń,czarnkowsko-trzcianecki,wielkopolskie
Bielszczyzna,wieś,Hajnówka,hajnowski,podlaskie
Bieniadka,część miasta Szczyrk,Szczyrk,bielski,śląskie
Bienice,wieś,Dobra,łobeski,zachodniopomorskie
Bieniek,część wsi Sucha,Lubiewo,tucholski,kujawsko-pomorskie
Bieniewo-Parcela,wieś,Błonie,warszawski zachodni,mazowieckie
Bieniowice,wieś,Kunice,legnicki,dolnośląskie
Bieniówka,część wsi Wola Rzędzińska,Tarnów,tarnowski,małopolskie
Bieńczyce,osada,Nowogard,goleniowski,zachodniopomorskie
Bieńki,część wsi Rychwałd,Gilowice,żywiecki,śląskie
Bieńki-Śmietanki,wieś,Sońsk,ciechanowski,mazowieckie
Bieńkowice,wieś,Krzyżanowice,raciborski,śląskie
Bieńków,część miasta Nieszawa,Nieszawa,aleksandrowski,kujawsko-pomorskie
Bieńkówka,wieś,Budzów,suski,małopolskie
Bieńskie,przysiółek wsi Sowczyce,Olesno,oleski,opolskie
Bierdzany,wieś,Turawa,opolski,opolskie
Bierkowo,wieś,Słupsk,słupski,pomorskie
Biernacice,osada,Wartkowice,poddębicki,łódzkie
Biernatki,część wsi Kaliska,Lubień Kujawski,włocławski,kujawsko-pomorskie
Biernatki,wieś,Kórnik,poznański,wielkopolskie
Biernatówek,przysiółek wsi Biernatów,Głubczyce,głubczycki,opolskie
Biernaty Średnie,wieś,Łosice,łosicki,mazowieckie
Bierówki,część wsi Tokarnia,Tokarnia,myślenicki,małopolskie
Bieruń Nowy,część miasta Bieruń,Bieruń,bieruńsko-lędziński,śląskie
Bierwce,wieś,Jedlińsk,radomski,mazowieckie
Bieryty,przysiółek wsi Łazy Brzyńskie,Łącko,nowosądecki,małopolskie
Bierzgło,przysiółek wsi Nowogród,Golub-Dobrzyń,golubsko-dobrzyński,kujawsko-pomorskie
Bierzów,wieś,Kobyla Góra,ostrzeszowski,wielkopolskie
Bierzwnica,wieś,Świdwin,świdwiński,zachodniopomorskie
Bierzynek,część wsi Bierzyn,Boniewo,włocławski,kujawsko-pomorskie
Biesal,wieś,Gietrzwałd,olsztyński,warmińsko-mazurskie
Biesiekierz,wieś,Biesiekierz,koszaliński,zachodniopomorskie
Biesowice,wieś,Kępice,słupski,pomorskie
Biestrzykowice,wieś,Świerczów,namysłowski,opolskie
Biestrzynnik,wieś,Ozimek,opolski,opolskie
Bieszków Dolny,wieś,Mirów,szydłowiecki,mazowieckie
Bieśnik,wieś,Łużna,gorlicki,małopolskie
Biezdrowo-Huby,część wsi Biezdrowo,Wronki,szamotulski,wielkopolskie
Bieżanów,część miasta Kraków,Kraków,Kraków,małopolskie
Bieżyń,wieś,Krzywiń,kościański,wielkopolskie
Bigosy,część wsi Kuźnica Grabowska,Kraszewice,ostrzeszowski,wielkopolskie
Bijatowo,część wsi Węglewskie Holendry,Golina,koniński,wielkopolskie
Bilcza,wieś,Obrazów,sandomierski,świętokrzyskie
Bilczyce,wieś,Gdów,wielicki,małopolskie
Bilno,wieś,Osięciny,radziejowski,kujawsko-pomorskie
Bilsko,część wsi Chojeniec-Kolonia,Siedliszcze,chełmski,lubelskie
Biła,część miasta Szczyrk,Szczyrk,bielski,śląskie
Biłgoraje,osada,Ostrów Wielkopolski,ostrowski,wielkopolskie
Binarowa,wieś,Biecz,gorlicki,małopolskie
Binduga,wieś,Chorzele,przasnyski,mazowieckie
Bindużka,wieś,Rzewnie,makowski,mazowieckie
Binino,wieś,Ostroróg,szamotulski,wielkopolskie
Binówko,kolonia wsi Binowo,Stare Czarnowo,gryfiński,zachodniopomorskie
Biórków Wielki,wieś,Koniusza,proszowicki,małopolskie
Biskupia Górka,część miasta Gdańsk,Gdańsk,Gdańsk,pomorskie
Biskupice,osada,Wisznia Mała,trzebnicki,dolnośląskie
Biskupice,wieś,Trawniki,świdnicki,lubelskie
Biskupice,wieś,Koszyce,proszowicki,małopolskie
Biskupice,wieś,Byczyna,kluczborski,opolskie
Biskupice,wieś,Pacanów,buski,świętokrzyskie
Biskupice,wieś,Grodziec,koniński,wielkopolskie
Biskupice,wieś,Przemęt,wolsztyński,wielkopolskie
Biskupice Podgórne,wieś,Kobierzyce,wrocławski,dolnośląskie
Biskupice-Majątek,część wsi Biskupice,Brwinów,pruszkowski,mazowieckie
Biskupie,część wsi Golkowice,Wieliczka,wielicki,małopolskie
Biskupiec,wieś,Biskupiec,nowomiejski,warmińsko-mazurskie
Biskupiec-Kolonia Trzecia,osada,Biskupiec,olsztyński,warmińsko-mazurskie
Biskupin,wieś,Lipno,lipnowski,kujawsko-pomorskie
Biskupskie Drogi,przysiółek wsi Biskupice,Radłów,oleski,opolskie
Biszcza-Osiedle,część wsi Biszcza,Biszcza,biłgorajski,lubelskie
Bitkowo,wieś,Gołdap,gołdapski,warmińsko-mazurskie
Bizoręda,wieś,Sobków,jędrzejowski,świętokrzyskie
Blachownia Śląska,część miasta Kędzierzyn-Koźle,Kędzierzyn-Koźle,kędzierzyńsko-kozielski,opolskie
Bladowo,osada,Lidzbark,działdowski,warmińsko-mazurskie
Blanowice,część miasta Zawiercie,Zawiercie,zawierciański,śląskie
Blech,część miasta Kołaczyce,Kołaczyce,jasielski,podkarpackie
Bledzewka,osada leśna,Bledzew,międzyrzecki,lubuskie
Bledzów,przysiółek wsi Bielany Wrocławskie,Kobierzyce,wrocławski,dolnośląskie
Blewiec,osada leśna wsi Lubnia,Brusy,chojnicki,pomorskie
Blich,część miasta Zator,Zator,oświęcimski,małopolskie
Blich,część miasta Kańczuga,Kańczuga,przeworski,podkarpackie
Blich,część wsi Szufnarowa,Wiśniowa,strzyżowski,podkarpackie
Blichy,część wsi Chmielnik,Chmielnik,rzeszowski,podkarpackie
Blinów Pierwszy,wieś,Szastarka,kraśnicki,lubelskie
Bliskowice,wieś,Annopol,kraśnicki,lubelskie
Blizanów Drugi,wieś,Blizanów,kaliski,wielkopolskie
Blizbórz,osada wsi Krzeczyn,Oleśnica,oleśnicki,dolnośląskie
Blizna,wieś,Ostrów,ropczycko-sędziszowski,podkarpackie
Blizne Jasińskiego,wieś,Stare Babice,warszawski zachodni,mazowieckie
Blizocin,wieś,Trzebnica,trzebnicki,dolnośląskie
Bliźniaki,część wsi Żytniów,Rudniki,oleski,opolskie
Bliżewo,przysiółek wsi Dąbrowa,Płoskinia,braniewski,warmińsko-mazurskie
Bliżyce,wieś,Niegowa,myszkowski,śląskie
Blok,część wsi Zarzecze,Wolbrom,olkuski,małopolskie
Bloki,część wsi Cisownica,Goleszów,cieszyński,śląskie
Bludzie Wielkie,osada,Dubeninki,gołdapski,warmińsko-mazurskie
Blusy,część wsi Krowica Sama,Lubaczów,lubaczowski,podkarpackie
Błachta,wieś,Lisewo,chełmiński,kujawsko-pomorskie
Błachuty,część miasta Sucha Beskidzka,Sucha Beskidzka,suski,małopolskie
Błankowa,część miasta Piwniczna-Zdrój,Piwniczna-Zdrój,nowosądecki,małopolskie
Błaszczaki,część wsi Ochotnica Górna,Ochotnica Dolna,nowotarski,małopolskie
Błaszkowizna,część wsi Szczyty,Działoszyn,pajęczański,łódzkie
Bławaciska,przysiółek wsi Nowe Smarchowice,Namysłów,namysłowski,opolskie
Błaziny Dolne,wieś,Iłża,radomski,mazowieckie
Błażejewko,część wsi Błażejewo,Kórnik,poznański,wielkopolskie
Błażejewskie Huby,część wsi Błażejewo,Dolsk,śremski,wielkopolskie
